date,Item Id,predicted_units
2024-07-01,B09KDR64LT,14.55
2024-07-01,B09KDTS4DC,14.55
2024-07-01,B09KDTHJ6V,14.55
2024-07-01,B09KDQ2BWY,14.55
2024-07-01,B09KDYY3SB,15.85
2024-07-01,B09KDNYCYR,14.55
2024-07-01,B09KDN7PYR,14.55
2024-07-01,B09KDLQ2GW,16.06
2024-07-01,B0BDRTZTGX,14.55
2024-07-01,B09KDVXTP4,14.55
2024-07-01,B09KDPXYG3,14.55
2024-07-01,B09KDW1YKQ,14.55
2024-07-01,B09MR36MLJ,14.55
2024-07-01,B09KDZQJ6P,14.55
2024-07-01,B09MR3Y296,14.55
2024-07-01,B09KSXP3HN,15.37
2024-07-01,B09KT5HMNY,14.55
2024-07-01,B09KTF8ZDQ,14.55
2024-07-01,B09KTFXX6L,14.55
2024-07-01,B09KTJRHC7,14.68
2024-07-01,B09KTMKDKJ,14.74
2024-07-01,B09KTMLQ1N,16.3
2024-07-01,B09MR2FY5D,16.36
2024-07-01,B09MR2MLZH,14.55
2024-07-01,B09MR4B13C,14.69
2024-07-01,B09KDXJJ6W,14.55
2024-07-01,B09KSYL73R,14.68
2024-07-01,B0B31VFJ6Q,14.63
2024-07-01,B09MR4G722,14.55
2024-07-01,B09MR3RSW8,14.55
2024-07-01,B0B31SM3ZR,14.55
2024-07-01,B0B31R1ZBV,14.55
2024-07-01,B09X1JTK49,14.55
2024-07-01,B09X1HV1NL,15.17
2024-07-01,B09X1H629F,14.55
2024-07-01,B09X1F1L26,14.55
2024-07-01,B09X1F8C23,15.15
2024-07-01,B09X1DHRLN,14.55
2024-07-01,B09MR5WS3Y,14.55
2024-07-01,B09MR56Q9N,14.55
2024-07-01,B0B31T1XMH,14.55
2024-07-01,B09MR4Z3H8,14.74
2024-07-01,B09MR4Z3H9,14.55
2024-07-01,B0B31V3PKG,14.55
2024-07-01,B0B31VTH56,14.55
2024-07-01,B0B31Y1FDZ,16.3
2024-07-01,B0B699PLXD,14.55
2024-07-01,B0B69B8R3C,14.55
2024-07-01,B0B69C4GST,14.55
2024-07-01,B0B69DD2C7,14.55
2024-07-01,B0B69DK8JN,14.55
2024-07-01,B0B69FBGN1,14.55
2024-07-01,B0B69G3YRM,14.55
2024-07-01,B0B69GN5KJ,14.55
2024-07-01,B0B69SF1BT,14.55
2024-07-01,B0BDRQWBK9,14.55
2024-07-01,B09MR3XT5G,15.31
2024-07-01,B09X1FWK8Z,14.55
2024-07-01,B0CY5QQ49F,14.55
2024-07-01,B0BNKZYHRX,14.55
2024-07-01,B0BRCXJ1F6,14.55
2024-07-01,B0BGDWGRQB,14.55
2024-07-01,B0BGDX2Z3L,16.3
2024-07-01,B0BGDXM13S,14.55
2024-07-01,B0BGDXV7FD,14.55
2024-07-01,B0BGDZLDX2,14.55
2024-07-01,B0BNKXC5H1,14.55
2024-07-01,B0BNKY8RQN,14.55
2024-07-01,B0BNKYZD2Z,14.55
2024-07-01,B0BNKZ88Z5,14.55
2024-07-01,B0BNKZCWFL,14.55
2024-07-01,B0BRCXJRX6,14.61
2024-07-01,B0BG2Z8CY4,14.55
2024-07-01,B0BNL5BKMK,14.55
2024-07-01,B0BNL1CG6X,14.55
2024-07-01,B0BRCXCXCV,14.55
2024-07-01,B0BRCW79VK,14.55
2024-07-01,B0BRCW2B64,14.55
2024-07-01,B0BNL7TJRT,14.55
2024-07-01,B0BRCXDHBX,14.55
2024-07-01,B0BNL4S6MB,14.55
2024-07-01,B0BNL3YY1C,14.55
2024-07-01,B0BNL3J36Z,14.55
2024-07-01,B0BNL4L4K5,14.55
2024-07-01,B0BDRS6R5Z,14.55
2024-07-01,B0BNL11QD8,14.55
2024-07-01,B0BSLTZV4Z,14.55
2024-07-01,B0BNKZ9BJR,14.55
2024-07-01,B0BG2T78CJ,14.55
2024-07-01,B0BRCXQMS5,14.55
2024-07-01,B0C9JLKFPZ,14.55
2024-07-01,B0BRCXQRC9,14.74
2024-07-01,B0BRCXXBG2,14.55
2024-07-01,B0BRCY8QMH,14.55
2024-07-01,B0BRCYJ33N,15.17
2024-07-01,B0BRCYJ4SR,14.55
2024-07-01,B0BRCYK4JK,15.37
2024-07-01,B0BRCYQNSW,14.68
2024-07-01,B0BRCYV77T,14.71
2024-07-01,B0BRDCBGFD,14.55
2024-07-01,B0BRDCJWJC,14.55
2024-07-01,B0BSLTV9FL,14.55
2024-07-01,B0BSLWJKSX,14.55
2024-07-01,B0BG2PD396,14.55
2024-07-01,B0CY5LR4VX,14.55
2024-07-01,B0CFV6V981,14.37
2024-07-01,B0CY5KFQBD,14.55
2024-07-01,B0CR4C98FS,14.55
2024-07-01,B0CR4C5WXS,14.55
2024-07-01,B0CR4BGLK5,14.55
2024-07-01,B0CR4BK4FW,14.55
2024-07-01,B0CR49NR3B,14.55
2024-07-01,B0CR49N6MQ,15.15
2024-07-01,B0CR49BQRS,14.55
2024-07-01,B0CQVLFPBQ,14.55
2024-07-01,B0BRCXP7VN,14.55
2024-07-01,B0CR4BG4ZW,14.63
2024-07-02,B09KDTHJ6V,14.16
2024-07-02,B09KDW1YKQ,14.16
2024-07-02,B09KDVXTP4,14.16
2024-07-02,B09KDTS4DC,14.16
2024-07-02,B09KDR64LT,14.16
2024-07-02,B09KDZQJ6P,14.16
2024-07-02,B09KDPXYG3,14.16
2024-07-02,B09KDNYCYR,14.16
2024-07-02,B09KDN7PYR,14.16
2024-07-02,B0BDRTZTGX,14.16
2024-07-02,B09KDXJJ6W,14.16
2024-07-02,B09KDQ2BWY,14.16
2024-07-02,B09KDYY3SB,15.12
2024-07-02,B09KTJRHC7,14.78
2024-07-02,B09MR3Y296,14.16
2024-07-02,B09KSYL73R,14.44
2024-07-02,B09KT5HMNY,14.16
2024-07-02,B09KTF8ZDQ,14.16
2024-07-02,B09KTFXX6L,14.16
2024-07-02,B09KTMKDKJ,14.44
2024-07-02,B09KTMLQ1N,15.77
2024-07-02,B09MR2FY5D,16.4
2024-07-02,B09MR2MLZH,14.16
2024-07-02,B09MR36MLJ,14.16
2024-07-02,B09MR3RSW8,14.16
2024-07-02,B09MR3XT5G,15.77
2024-07-02,B09KSXP3HN,15.72
2024-07-02,B09MR4B13C,14.66
2024-07-02,B09X1F8C23,14.91
2024-07-02,B09MR4Z3H8,14.44
2024-07-02,B0B31R1ZBV,14.16
2024-07-02,B09X1JTK49,14.16
2024-07-02,B09X1HV1NL,14.66
2024-07-02,B09X1H629F,14.16
2024-07-02,B09X1FWK8Z,14.16
2024-07-02,B09X1DHRLN,14.16
2024-07-02,B09X1F1L26,14.5
2024-07-02,B09MR5WS3Y,14.16
2024-07-02,B09MR56Q9N,14.16
2024-07-02,B09MR4Z3H9,14.16
2024-07-02,B0B31T1XMH,14.16
2024-07-02,B0B31SM3ZR,14.16
2024-07-02,B09KDLQ2GW,14.93
2024-07-02,B0B69SF1BT,14.16
2024-07-02,B0B31VFJ6Q,14.16
2024-07-02,B0B31VTH56,14.16
2024-07-02,B0B31Y1FDZ,15.13
2024-07-02,B0B699PLXD,14.16
2024-07-02,B0B69B8R3C,14.16
2024-07-02,B0B69C4GST,14.16
2024-07-02,B0B69DD2C7,14.16
2024-07-02,B0B69DK8JN,14.16
2024-07-02,B0B69FBGN1,14.16
2024-07-02,B0B69G3YRM,14.16
2024-07-02,B0B69GN5KJ,14.16
2024-07-02,B09MR4G722,14.16
2024-07-02,B0B31V3PKG,14.16
2024-07-02,B0BDRQWBK9,14.16
2024-07-02,B0BG2PD396,14.16
2024-07-02,B0BSLWJKSX,14.16
2024-07-02,B0BG2T78CJ,14.16
2024-07-02,B0BG2Z8CY4,14.16
2024-07-02,B0BGDWGRQB,14.16
2024-07-02,B0BGDX2Z3L,16.29
2024-07-02,B0BGDXM13S,14.16
2024-07-02,B0BGDXV7FD,14.16
2024-07-02,B0BGDZLDX2,14.16
2024-07-02,B0BNKY8RQN,14.16
2024-07-02,B0BNKYZD2Z,14.16
2024-07-02,B0BNKZ88Z5,14.16
2024-07-02,B0BNKZ9BJR,14.16
2024-07-02,B0BNKZCWFL,14.16
2024-07-02,B0BNKZYHRX,14.16
2024-07-02,B0BNKXC5H1,14.16
2024-07-02,B0BNL7TJRT,14.16
2024-07-02,B0BNL1CG6X,14.16
2024-07-02,B0BRCXDHBX,14.16
2024-07-02,B0BRCXCXCV,14.16
2024-07-02,B0BRCW79VK,14.16
2024-07-02,B0BRCW2B64,14.16
2024-07-02,B0BRCXJ1F6,14.16
2024-07-02,B0BNL5BKMK,14.16
2024-07-02,B0BNL4L4K5,14.16
2024-07-02,B0BNL3YY1C,14.16
2024-07-02,B0BNL3J36Z,14.16
2024-07-02,B0BDRS6R5Z,14.16
2024-07-02,B0BNL11QD8,14.16
2024-07-02,B0BRCXJRX6,16.24
2024-07-02,B0BNL4S6MB,14.16
2024-07-02,B0BRCXQMS5,14.91
2024-07-02,B0CY5QQ49F,14.16
2024-07-02,B0BRCXXBG2,14.16
2024-07-02,B0BRCY8QMH,14.16
2024-07-02,B0BRCYJ33N,14.5
2024-07-02,B0BRCYJ4SR,14.16
2024-07-02,B0BRCYK4JK,14.37
2024-07-02,B0BRCYQNSW,14.77
2024-07-02,B0BRCYV77T,14.16
2024-07-02,B0BRDCBGFD,14.16
2024-07-02,B0BRDCJWJC,14.16
2024-07-02,B0BSLTV9FL,14.16
2024-07-02,B0BSLTZV4Z,14.16
2024-07-02,B0C9JLKFPZ,14.16
2024-07-02,B0BRCXQRC9,14.5
2024-07-02,B0CFV6V981,37.36
2024-07-02,B0BRCXP7VN,8.1
2024-07-02,B0CY5LR4VX,7.74
2024-07-02,B0CY5KFQBD,4.82
2024-07-02,B0CR4C98FS,124.9
2024-07-02,B0CR4BK4FW,27.96
2024-07-02,B0CR4C5WXS,26.26
2024-07-02,B0CR4BG4ZW,14.16
2024-07-02,B0CR49NR3B,3.55
2024-07-02,B0CR49N6MQ,9.11
2024-07-02,B0CR49BQRS,99.58
2024-07-02,B0CQVLFPBQ,148.47
2024-07-02,B0CR4BGLK5,2.49
2024-07-03,B09KDVXTP4,8.53
2024-07-03,B09KDXJJ6W,27.56
2024-07-03,B09KDW1YKQ,-0.2
2024-07-03,B09KDTS4DC,9.17
2024-07-03,B09KDN7PYR,7.75
2024-07-03,B09KDR64LT,4.81
2024-07-03,B09KDQ2BWY,6.58
2024-07-03,B09KDPXYG3,9.17
2024-07-03,B09KDNYCYR,27.88
2024-07-03,B09KDTHJ6V,26.22
2024-07-03,B09KDYY3SB,35.74
2024-07-03,B09KTF8ZDQ,122.08
2024-07-03,B09KDZQJ6P,147.59
2024-07-03,B09KSXP3HN,9.01
2024-07-03,B09KSYL73R,27.47
2024-07-03,B09KT5HMNY,98.95
2024-07-03,B09KTFXX6L,2.5
2024-07-03,B09KTJRHC7,10.88
2024-07-03,B09KTMKDKJ,3.86
2024-07-03,B09KTMLQ1N,2.06
2024-07-03,B09MR2FY5D,14.89
2024-07-03,B09MR2MLZH,13.86
2024-07-03,B09MR36MLJ,13.86
2024-07-03,B09MR3XT5G,14.32
2024-07-03,B09KDLQ2GW,8.32
2024-07-03,B09MR3Y296,13.86
2024-07-03,B0B31VFJ6Q,8.14
2024-07-03,B09MR4G722,26.22
2024-07-03,B09MR3RSW8,9.17
2024-07-03,B09X1F1L26,122.08
2024-07-03,B0B31SM3ZR,27.88
2024-07-03,B0B31R1ZBV,35.72
2024-07-03,B09X1JTK49,13.86
2024-07-03,B09X1HV1NL,16.28
2024-07-03,B09X1F8C23,7.59
2024-07-03,B09MR4Z3H8,14.14
2024-07-03,B09MR5WS3Y,13.86
2024-07-03,B09MR5Q6HJ,13.86
2024-07-03,B09MR56Q9N,98.95
2024-07-03,B09MR4Z3H9,147.59
2024-07-03,B0B31T1XMH,2.5
2024-07-03,B0B69B8R3C,27.56
2024-07-03,B0B31VTH56,8.53
2024-07-03,B0B31Y1FDZ,16.16
2024-07-03,B0B699PLXD,13.86
2024-07-03,B09MR4B13C,13.72
2024-07-03,B0B69C4GST,-0.2
2024-07-03,B0B69DD2C7,13.86
2024-07-03,B0B69DK8JN,13.86
2024-07-03,B0B69FBGN1,13.86
2024-07-03,B0B69GN5KJ,13.86
2024-07-03,B0B69SF1BT,13.86
2024-07-03,B0BDRQWBK9,9.01
2024-07-03,B0BDRTZTGX,3.35
2024-07-03,B0BDRS6R5Z,11.48
2024-07-03,B0B31V3PKG,13.86
2024-07-03,B0BG2PD396,13.86
2024-07-03,B0BNKZKGFG,13.86
2024-07-03,B0BRCXDHBX,13.86
2024-07-03,B0BG2T78CJ,4.81
2024-07-03,B0BG2Z8CY4,13.86
2024-07-03,B0BGDWGRQB,122.08
2024-07-03,B0BGDX2Z3L,6.58
2024-07-03,B0BGDXM13S,9.17
2024-07-03,B0BGDXV7FD,27.88
2024-07-03,B0BGDZLDX2,13.86
2024-07-03,B0BNKYZD2Z,26.22
2024-07-03,B0BNKZ88Z5,35.72
2024-07-03,B0BNKZ9BJR,13.86
2024-07-03,B0BNKZCWFL,13.86
2024-07-03,B0BNL43XHH,7.75
2024-07-03,B0BNKXC5H1,13.86
2024-07-03,B0BNL11QD8,13.86
2024-07-03,B0BNL4Y2J9,13.86
2024-07-03,B0BRCW79VK,27.56
2024-07-03,B0BRCW2B64,98.95
2024-07-03,B0BNL7TJRT,2.5
2024-07-03,B0BNL5BKMK,8.53
2024-07-03,B0BRCXCXCV,13.86
2024-07-03,B0BNL4S6MB,147.59
2024-07-03,B0BNL3RDG4,3.35
2024-07-03,B0BNL3J36Z,-0.2
2024-07-03,B0BRCXJ1F6,13.86
2024-07-03,B0BRDCJWJC,13.86
2024-07-03,B0CFV6V981,13.86
2024-07-03,B0BG2QXQ9V,9.01
2024-07-03,B0BRCXJRX6,13.86
2024-07-03,B0BRCXQMS5,11.83
2024-07-03,B0BRCXQRC9,13.86
2024-07-03,B0BRCXSTKW,13.86
2024-07-03,B0BRCXXBG2,13.86
2024-07-03,B0BRCY8QMH,13.86
2024-07-03,B0BRCYJ33N,14.08
2024-07-03,B0BRCXP7VN,13.86
2024-07-03,B0BRCYK4JK,13.86
2024-07-03,B0BRCYQNSW,7.27
2024-07-03,B0BRCYV77T,11.71
2024-07-03,B0BRDCBGFD,122.08
2024-07-03,B0BRCYJ4SR,27.88
2024-07-03,B0C9JLKFPZ,26.48
2024-07-03,B0BSLWJKSX,35.72
2024-07-03,B0CY5LR4VX,7.75
2024-07-03,B0CY5KFQBD,11.48
2024-07-03,B0CR4C98FS,13.86
2024-07-03,B0CR4C5WXS,9.01
2024-07-03,B0CY5QQ49F,8.53
2024-07-03,B0CR4BGLK5,27.56
2024-07-03,B0CR4BG4ZW,99.04
2024-07-03,B0CR49NR3B,13.86
2024-07-03,B0CR49N6MQ,147.59
2024-07-03,B0CR49BQRS,2.5
2024-07-03,B0CR4BK4FW,13.86
2024-07-04,B09KDW1YKQ,13.9
2024-07-04,B09KDVXTP4,3.34
2024-07-04,B09KDTS4DC,-0.23
2024-07-04,B09KDTHJ6V,13.9
2024-07-04,B09KDPXYG3,13.9
2024-07-04,B09KDQ2BWY,13.9
2024-07-04,B09KDNYCYR,13.9
2024-07-04,B09KDN7PYR,13.9
2024-07-04,B09MR3Y296,13.9
2024-07-04,B09KDR64LT,13.9
2024-07-04,B09KDXJJ6W,13.9
2024-07-04,B09MR36MLJ,13.9
2024-07-04,B09KDZQJ6P,4.76
2024-07-04,B09KSXP3HN,13.07
2024-07-04,B09KSYL73R,25.6
2024-07-04,B09KT5HMNY,27.68
2024-07-04,B09KTF8ZDQ,13.9
2024-07-04,B09KTFXX6L,36.34
2024-07-04,B09KTJRHC7,13.33
2024-07-04,B09KTMKDKJ,6.16
2024-07-04,B09KTMLQ1N,16.21
2024-07-04,B09MR2FY5D,119.13
2024-07-04,B09MR2MLZH,13.9
2024-07-04,B09MR4B13C,8.97
2024-07-04,B09KDYY3SB,97.86
2024-07-04,B09KDLQ2GW,16.21
2024-07-04,B0B69C4GST,148.32
2024-07-04,B0BDRS6R5Z,2.5
2024-07-04,B09MR3RSW8,8.87
2024-07-04,B09X1F8C23,14.34
2024-07-04,B0B31T1XMH,13.9
2024-07-04,B0B31SM3ZR,-0.23
2024-07-04,B0B31R1ZBV,13.9
2024-07-04,B09X1JTK49,13.9
2024-07-04,B09X1HV1NL,13.9
2024-07-04,B09MR4Z3H9,13.9
2024-07-04,B09X1F1L26,27.24
2024-07-04,B09MR5WS3Y,3.34
2024-07-04,B09MR5Q6HJ,13.9
2024-07-04,B09MR56Q9N,9.2
2024-07-04,B0B31VFJ6Q,14.26
2024-07-04,B0B31V3PKG,13.9
2024-07-04,B0B31VTH56,13.9
2024-07-04,B0B31Y1FDZ,15.86
2024-07-04,B0B699PLXD,13.9
2024-07-04,B0B69B8R3C,4.76
2024-07-04,B09MR4G722,13.9
2024-07-04,B0B69DD2C7,13.9
2024-07-04,B0B69DK8JN,7.84
2024-07-04,B0B69FBGN1,120.13
2024-07-04,B0B69GN5KJ,27.68
2024-07-04,B0B69SF1BT,13.9
2024-07-04,B0BDRQWBK9,26.14
2024-07-04,B09MR4Z3H8,36.2
2024-07-04,B09MR3XT5G,7.55
2024-07-04,B0BDRTZTGX,9.67
2024-07-04,B0BG2PD396,11.58
2024-07-04,B0BRCXJRX6,13.9
2024-07-04,B0BNL11QD8,9.2
2024-07-04,B0BRCXJ1F6,13.9
2024-07-04,B0BGDWGRQB,27.24
2024-07-04,B0BGDX2Z3L,98.36
2024-07-04,B0BGDXM13S,148.32
2024-07-04,B0BGDXV7FD,8.87
2024-07-04,B0BGDZLDX2,13.9
2024-07-04,B0BNKXC5H1,13.9
2024-07-04,B0BNKYZD2Z,2.5
2024-07-04,B0BNKZ88Z5,13.9
2024-07-04,B0BNKZ9BJR,13.9
2024-07-04,B0BNKZCWFL,13.9
2024-07-04,B0BNKZKGFG,13.9
2024-07-04,B0BG2Z8CY4,13.9
2024-07-04,B0BNL3J36Z,3.34
2024-07-04,B0BNL5BKMK,-0.23
2024-07-04,B0BRCXDHBX,13.9
2024-07-04,B0BRCXCXCV,14.58
2024-07-04,B0BRCW79VK,14.13
2024-07-04,B0BNL7TJRT,13.9
2024-07-04,B0BRCW2B64,8.29
2024-07-04,B0BNL4Y2J9,13.9
2024-07-04,B0BNL4S6MB,7.84
2024-07-04,B0BNL43XHH,13.9
2024-07-04,B0BSLWJKSX,120.13
2024-07-04,B0BRCXQMS5,27.65
2024-07-04,B0BNL3RDG4,13.9
2024-07-04,B0CY5QQ49F,27.0
2024-07-04,B0BG2QXQ9V,13.9
2024-07-04,B0BRCXP7VN,6.36
2024-07-04,B0BRCXQRC9,11.86
2024-07-04,B0BRCXSTKW,11.58
2024-07-04,B0BRCXXBG2,3.34
2024-07-04,B0BRCY8QMH,9.2
2024-07-04,B0BRCYJ33N,27.02
2024-07-04,B0BG2T78CJ,98.36
2024-07-04,B0BRCYK4JK,148.32
2024-07-04,B0BRCYQNSW,3.05
2024-07-04,B0BRCYV77T,10.82
2024-07-04,B0BRDCBGFD,13.9
2024-07-04,B0BRCYJ4SR,13.9
2024-07-04,B0C9JLKFPZ,36.37
2024-07-04,B0BRDCJWJC,14.39
2024-07-04,B0CY5KFQBD,13.9
2024-07-04,B0CR4C98FS,13.9
2024-07-04,B0CR4C5WXS,13.9
2024-07-04,B0CR4BK4FW,13.9
2024-07-04,B0CY5LR4VX,13.9
2024-07-04,B0CR4BG4ZW,-0.23
2024-07-04,B0CR49NR3B,13.9
2024-07-04,B0CR49N6MQ,13.9
2024-07-04,B0CR49BQRS,13.9
2024-07-04,B0CFV6V981,13.9
2024-07-04,B0CR4BGLK5,7.35
2024-07-05,B09KDW1YKQ,9.8
2024-07-05,B09KDVXTP4,26.18
2024-07-05,B09KDTS4DC,27.67
2024-07-05,B09KDTHJ6V,13.81
2024-07-05,B09KDPXYG3,36.41
2024-07-05,B09KDQ2BWY,11.75
2024-07-05,B0BG2PD396,6.36
2024-07-05,B09KDN7PYR,13.81
2024-07-05,B09MR3Y296,119.28
2024-07-05,B09KDR64LT,13.81
2024-07-05,B09KDXJJ6W,7.7
2024-07-05,B09MR36MLJ,99.2
2024-07-05,B09KDZQJ6P,13.81
2024-07-05,B09KSXP3HN,152.4
2024-07-05,B09KSYL73R,3.26
2024-07-05,B09KT5HMNY,8.94
2024-07-05,B09KTF8ZDQ,13.81
2024-07-05,B09KTFXX6L,14.43
2024-07-05,B09KTJRHC7,1.74
2024-07-05,B09KTMKDKJ,13.81
2024-07-05,B09KTMLQ1N,14.41
2024-07-05,B09MR2FY5D,19.03
2024-07-05,B09MR2MLZH,13.81
2024-07-05,B09MR4B13C,28.16
2024-07-05,B09KDYY3SB,5.23
2024-07-05,B09KDNYCYR,13.81
2024-07-05,B0BDRS6R5Z,9.09
2024-07-05,B09MR4G722,13.81
2024-07-05,B09MR3RSW8,13.81
2024-07-05,B09X1F8C23,14.39
2024-07-05,B0B31T1XMH,13.81
2024-07-05,B0B31SM3ZR,13.81
2024-07-05,B0B31R1ZBV,4.76
2024-07-05,B09X1JTK49,13.81
2024-07-05,B09X1HV1NL,13.81
2024-07-05,B09MR5WS3Y,7.7
2024-07-05,B09X1F1L26,119.28
2024-07-05,B0B31VFJ6Q,27.52
2024-07-05,B09MR5Q6HJ,13.81
2024-07-05,B09MR56Q9N,26.18
2024-07-05,B09MR4Z3H9,36.41
2024-07-05,B0B31V3PKG,6.36
2024-07-05,B0B31VTH56,9.8
2024-07-05,B0B31Y1FDZ,15.39
2024-07-05,B0B699PLXD,13.81
2024-07-05,B0B69B8R3C,9.09
2024-07-05,B0B69C4GST,13.81
2024-07-05,B0B69DD2C7,27.49
2024-07-05,B0B69DK8JN,99.2
2024-07-05,B0B69FBGN1,148.79
2024-07-05,B09KDLQ2GW,8.94
2024-07-05,B0B69SF1BT,13.81
2024-07-05,B0BDRQWBK9,13.81
2024-07-05,B09MR4Z3H8,7.78
2024-07-05,B09MR3XT5G,14.76
2024-07-05,B0BRCXSTKW,13.81
2024-07-05,B0B69GN5KJ,13.81
2024-07-05,B0BRCXJRX6,14.41
2024-07-05,B0BNL11QD8,13.81
2024-07-05,B0BRCXJ1F6,3.43
2024-07-05,B0BGDWGRQB,-0.26
2024-07-05,B0BGDX2Z3L,16.09
2024-07-05,B0BGDXM13S,13.81
2024-07-05,B0BGDXV7FD,13.81
2024-07-05,B0BGDZLDX2,13.81
2024-07-05,B0BNKXC5H1,4.76
2024-07-05,B0BNKYZD2Z,13.81
2024-07-05,B0BNKZ88Z5,13.81
2024-07-05,B0BNKZ9BJR,13.81
2024-07-05,B0BNKZCWFL,119.28
2024-07-05,B0BNKZKGFG,27.67
2024-07-05,B0BG2Z8CY4,13.81
2024-07-05,B0BNL3J36Z,26.18
2024-07-05,B0BNL5BKMK,36.41
2024-07-05,B0BRCXDHBX,6.36
2024-07-05,B0BRCXCXCV,9.8
2024-07-05,B0BRCW79VK,11.75
2024-07-05,B0BNL7TJRT,7.7
2024-07-05,B0BRCW2B64,9.09
2024-07-05,B0BNL4Y2J9,27.49
2024-07-05,B0BDRTZTGX,99.2
2024-07-05,B0BNL43XHH,148.79
2024-07-05,B0BSLWJKSX,2.46
2024-07-05,B0BRCXQMS5,8.94
2024-07-05,B0BNL4S6MB,13.81
2024-07-05,B0CY5QQ49F,14.37
2024-07-05,B0BG2T78CJ,13.81
2024-07-05,B0BRCXP7VN,13.81
2024-07-05,B0BRCXQRC9,13.81
2024-07-05,B0BNL3RDG4,13.81
2024-07-05,B0BRCXXBG2,13.81
2024-07-05,B0BRCY8QMH,13.81
2024-07-05,B0BRCYJ33N,5.15
2024-07-05,B0BRCYJ4SR,-0.26
2024-07-05,B0BRCYK4JK,15.8
2024-07-05,B0BRCYQNSW,13.99
2024-07-05,B0BRCYV77T,14.11
2024-07-05,B0BRDCBGFD,13.81
2024-07-05,B0BG2QXQ9V,4.76
2024-07-05,B0C9JLKFPZ,9.8
2024-07-05,B0CY5LR4VX,26.18
